State, Alabama , Alabama , Alabama , Alabama , Alabama , Alaska , Arizona , Arizona , Arizona , Arizona , Arizona , Arizona , Arizona , Arizona , Arizona , Arizona , Arkansas , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , California , Colorado , Colorado , Colorado , Colorado , Colorado , Colorado , Colorado , Colorado , Colorado , Colorado , Colorado , Colorado , Connecticut , Connecticut , Connecticut , Connecticut , Connecticut , District of Columbia , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Florida , Georgia , Georgia , Georgia , Georgia , Georgia , Georgia , Georgia , Georgia , Hawaii , Idaho , Idaho , Idaho , Illinois , Illinois , Illinois , Illinois , Illinois , Illinois , Illinois , Illinois , Indiana , Indiana , Indiana , Indiana , Indiana , Iowa , Iowa , Iowa , Kansas , Kansas , Kansas , Kansas , Kansas , Kentucky , Kentucky , Louisiana , Louisiana , Louisiana , Louisiana , Maryland , Massachusetts , Massachusetts , Massachusetts , Massachusetts , Massachusetts , Michigan , Michigan , Michigan , Michigan , Michigan , Michigan , Minnesota , Minnesota , Minnesota , Mississippi , Missouri , Missouri , Missouri , Missouri , Missouri , Missouri , Montana , Nebraska , Nebraska , Nevada , Nevada , Nevada , Nevada , Nevada , New Hampshire , New Jersey , New Jersey , New Jersey , New Jersey , New Mexico , New Mexico , New York , New York , New York , New York , New York , North Carolina , North Carolina , North Carolina , North Carolina , North Carolina , North Carolina , North Carolina , North Carolina , North Carolina , North Dakota , Ohio , Ohio , Ohio , Ohio , Ohio , Ohio , Oklahoma , Oklahoma , Oklahoma , Oklahoma , Oregon , Oregon , Oregon , Oregon , Oregon , Oregon , Pennsylvania , Pennsylvania , Pennsylvania , Rhode Island , South Carolina , South Carolina , South Carolina , South Dakota , Tennessee , Tennessee , Tennessee , Tennessee , Tennessee , Tennessee , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Texas , Utah , Utah , Utah , Utah , Virginia , Virginia , Virginia , Virginia , Virginia , Virginia , Virginia , Washington , Washington , Washington , Washington , Washington , Washington , Washington , Washington , Washington , Wisconsin , Wisconsin , Wisconsin 
City,Birmingham ,Huntsville ,Mobile ,Montgomery ,Tuscaloosa ,Anchorage[p] ,Chandler ,Gilbert[q] ,Glendale ,Mesa ,Peoria ,Phoenix ,Scottsdale ,Surprise ,Tempe ,Tucson ,Little Rock ,Anaheim ,Antioch ,Bakersfield ,Berkeley ,Burbank ,Carlsbad ,Chico ,Chula Vista ,Clovis ,Concord ,Corona ,Costa Mesa ,Daly City ,Downey ,El Cajon ,El Monte ,Elk Grove ,Escondido ,Fairfield ,Fontana ,Fremont ,Fresno ,Fullerton ,Garden Grove ,Glendale ,Hayward ,Huntington Beach ,Inglewood ,Irvine ,Jurupa Valley ,Lancaster ,Long Beach ,Los Angeles ,Modesto ,Moreno Valley ,Murrieta ,Norwalk ,Oakland ,Oceanside ,Ontario ,Orange ,Oxnard ,Palmdale ,Pasadena ,Pomona ,Rancho Cucamonga ,Rialto ,Richmond ,Riverside ,Roseville ,Sacramento ,Salinas ,San Bernardino ,San Diego ,San Francisco[h] ,San Jose ,San Mateo ,Santa Ana ,Santa Clara ,Santa Clarita ,Santa Maria ,Santa Rosa ,Simi Valley ,Stockton ,Sunnyvale ,Temecula ,Thousand Oaks ,Torrance ,Vacaville ,Vallejo ,Ventura[ab] ,Victorville ,Visalia ,Vista ,West Covina ,Arvada ,Aurora ,Boulder ,Centennial ,Colorado Springs ,Denver[i] ,Fort Collins ,Greeley ,Lakewood ,Pueblo ,Thornton ,Westminster ,Bridgeport ,Hartford ,New Haven ,Stamford ,Waterbury ,Washington[j] ,Cape Coral ,Clearwater ,Coral Springs ,Davie[ac] ,Fort Lauderdale ,Gainesville ,Hialeah ,Hollywood ,Jacksonville[f] ,Lakeland ,Miami ,Miami Gardens ,Miramar ,Orlando ,Palm Bay ,Pembroke Pines ,Pompano Beach ,Port St. Lucie ,St. Petersburg ,Tallahassee ,Tampa ,West Palm Beach ,Athens[z] ,Atlanta ,Augusta[t] ,Columbus[u] ,Macon[w] ,Sandy Springs ,Savannah ,South Fulton ,Honolulu[b] ,Boise[r] ,Meridian ,Nampa ,Aurora ,Chicago ,Elgin ,Joliet ,Naperville ,Peoria ,Rockford ,Springfield ,Carmel ,Evansville ,Fort Wayne ,Indianapolis[g] ,South Bend ,Cedar Rapids ,Davenport ,Des Moines ,Kansas City[x] ,Olathe ,Overland Park ,Topeka ,Wichita ,Lexington[o] ,Louisville[l] ,Baton Rouge[s] ,Lafayette[y] ,New Orleans[n] ,Shreveport ,Baltimore[m] ,Boston ,Cambridge ,Lowell ,Springfield ,Worcester ,Ann Arbor ,Detroit ,Grand Rapids ,Lansing ,Sterling Heights ,Warren ,Minneapolis ,Rochester ,Saint Paul ,Jackson ,Columbia ,Independence ,Kansas City ,Lee's Summit ,Springfield ,St. Louis[m] ,Billings ,Lincoln ,Omaha ,Henderson ,Las Vegas ,North Las Vegas ,Reno ,Sparks ,Manchester ,Elizabeth ,Jersey City ,Newark ,Paterson ,Albuquerque ,Las Cruces ,Buffalo ,New York City[d] ,Rochester ,Syracuse ,Yonkers ,Cary[v] ,Charlotte ,Durham ,Fayetteville ,Greensboro ,High Point ,Raleigh ,Wilmington ,Winston–Salem ,Fargo ,Akron ,Cincinnati ,Cleveland ,Columbus ,Dayton ,Toledo ,Broken Arrow ,Norman ,Oklahoma City ,Tulsa ,Bend ,Eugene ,Gresham ,Hillsboro ,Portland ,Salem ,Allentown ,Philadelphia[e] ,Pittsburgh ,Providence ,Charleston ,Columbia ,North Charleston ,Sioux Falls ,Chattanooga ,Clarksville ,Knoxville ,Memphis ,Murfreesboro ,Nashville[k] ,Abilene ,Allen ,Amarillo ,Arlington ,Austin ,Beaumont ,Brownsville ,Carrollton ,College Station ,Corpus Christi ,Dallas ,Denton ,Edinburg ,El Paso ,Fort Worth ,Frisco ,Garland ,Grand Prairie ,Houston[3] ,Irving ,Killeen ,Laredo ,League City ,Lewisville ,Lubbock ,McAllen ,McKinney ,Mesquite ,Midland ,Odessa ,Pasadena ,Pearland ,Plano ,Richardson ,Round Rock ,San Angelo ,San Antonio ,Sugar Land ,Tyler ,Waco ,Wichita Falls ,Provo ,Salt Lake City ,West Jordan ,West Valley City ,Alexandria[m] ,Chesapeake[m] ,Hampton[m] ,Newport News[m] ,Norfolk[m] ,Richmond[m] ,Virginia Beach[m] ,Bellevue ,Everett ,Kent ,Renton ,Seattle ,Spokane ,Spokane Valley ,Tacoma ,Vancouver ,Green Bay ,Madison ,Milwaukee 
2010 Actual,212237.0,180105.0,195111.0,205764.0,90468.0,291826.0,236123.0,208453.0,226721.0,439041.0,154065.0,1445632.0,217385.0,117517.0,161719.0,520116.0,193524.0,336265.0,102372.0,347483.0,112580.0,103340.0,105328.0,86187.0,243916.0,95631.0,122067.0,152374.0,109960.0,101123.0,111772.0,99478.0,113475.0,153015.0,143911.0,105321.0,196069.0,214089.0,494665.0,135161.0,170883.0,191719.0,144186.0,189992.0,109673.0,212375.0,0.0,156633.0,462257.0,3792621.0,201165.0,193365.0,103466.0,105549.0,390724.0,167086.0,163924.0,136416.0,197899.0,152750.0,137122.0,149058.0,165269.0,99171.0,103701.0,303871.0,118788.0,466488.0,150441.0,209924.0,1307402.0,805235.0,945942.0,97207.0,324528.0,116468.0,176320.0,99553.0,167815.0,124237.0,291707.0,140081.0,100097.0,126683.0,145438.0,92428.0,115942.0,106433.0,115903.0,124442.0,93834.0,106098.0,106433.0,325078.0,97385.0,100377.0,416427.0,600158.0,143986.0,92889.0,142980.0,106595.0,118772.0,106114.0,144229.0,124775.0,129779.0,122643.0,110366.0,601723.0,154305.0,107685.0,121096.0,91992.0,165521.0,124354.0,224669.0,140768.0,821784.0,97422.0,399457.0,107167.0,122041.0,238300.0,103190.0,154019.0,99845.0,164603.0,244769.0,181376.0,335709.0,99919.0,115452.0,420003.0,195844.0,189885.0,91351.0,93853.0,136286.0,0.0,337256.0,205671.0,75092.0,81557.0,197899.0,2695598.0,108188.0,147433.0,141853.0,115007.0,152871.0,116250.0,79191.0,117429.0,253691.0,820445.0,101168.0,126326.0,99685.0,203433.0,145786.0,125872.0,173372.0,127473.0,382368.0,295803.0,597337.0,229493.0,120623.0,343829.0,199311.0,620961.0,617594.0,105162.0,106519.0,153060.0,181045.0,113934.0,713777.0,188040.0,114297.0,129699.0,134056.0,382578.0,106769.0,285068.0,173514.0,108500.0,116830.0,459787.0,91364.0,159498.0,319294.0,104170.0,258379.0,408958.0,257729.0,583756.0,216961.0,225221.0,90264.0,109565.0,124969.0,247597.0,277140.0,146199.0,545852.0,97618.0,261310.0,8175133.0,210565.0,145170.0,195976.0,135234.0,731424.0,228330.0,200564.0,269666.0,104371.0,403892.0,106476.0,229617.0,105549.0,199110.0,296943.0,396815.0,787033.0,141527.0,287208.0,98850.0,110925.0,579999.0,391906.0,76639.0,156185.0,105594.0,91611.0,583776.0,154637.0,118032.0,1526006.0,305704.0,178042.0,120083.0,129272.0,97471.0,153888.0,167674.0,132929.0,178874.0,646889.0,108755.0,601222.0,117063.0,84246.0,190695.0,365438.0,790390.0,118296.0,175023.0,119097.0,93857.0,305215.0,1197816.0,113383.0,77100.0,649121.0,741206.0,116989.0,226876.0,175396.0,2100263.0,216290.0,127921.0,236091.0,83560.0,95290.0,229573.0,129877.0,131117.0,139824.0,111147.0,99940.0,149043.0,91252.0,259841.0,99223.0,99887.0,93200.0,1327407.0,78817.0,96900.0,124805.0,104553.0,112488.0,186440.0,103712.0,129480.0,139966.0,222209.0,137436.0,180719.0,242803.0,204214.0,437994.0,122363.0,103019.0,92411.0,90927.0,608660.0,208916.0,89755.0,198397.0,161791.0,104057.0,233209.0,594833.0
2020 Estimate,206950.0,202964.0,187746.0,196268.0,102819.0,287095.0,265398.0,257658.0,255307.0,528159.0,179872.0,1708127.0,262647.0,147965.0,200402.0,553571.0,197866.0,353676.0,111605.0,385725.0,122726.0,101866.0,115599.0,102867.0,272979.0,117662.0,128544.0,170996.0,112366.0,105868.0,109202.0,102401.0,112344.0,177302.0,149943.0,117580.0,216173.0,234569.0,530267.0,139921.0,171366.0,197747.0,157966.0,198246.0,107203.0,283700.0,109745.0,155822.0,454681.0,3970219.0,215666.0,212349.0,116522.0,102635.0,424891.0,174648.0,183393.0,138192.0,207945.0,150498.0,141045.0,149212.0,178849.0,104132.0,110038.0,330786.0,144725.0,512838.0,154868.0,217491.0,1422420.0,866606.0,1013616.0,102398.0,331301.0,131055.0,209990.0,105851.0,174613.0,125168.0,312716.0,151746.0,113878.0,126310.0,141553.0,101332.0,120747.0,107110.0,124982.0,135007.0,100636.0,103656.0,121936.0,387377.0,107645.0,110156.0,482131.0,735538.0,168234.0,108958.0,157429.0,112751.0,148113.0,115046.0,143525.0,121535.0,130801.0,131397.0,106621.0,712816.0,200972.0,116552.0,133519.0,106306.0,182245.0,135004.0,232037.0,154611.0,920570.0,115283.0,471525.0,109131.0,141150.0,289457.0,116932.0,174414.0,112360.0,209715.0,267802.0,196326.0,407599.0,112782.0,126391.0,512550.0,197468.0,196442.0,152737.0,109928.0,143632.0,102567.0,341555.0,229776.0,121182.0,103215.0,196383.0,2677643.0,110196.0,146673.0,147986.0,109428.0,144835.0,113671.0,101643.0,118407.0,272398.0,877903.0,101868.0,134027.0,101799.0,212312.0,152727.0,141665.0,197381.0,124558.0,391731.0,324735.0,618338.0,219052.0,126535.0,389476.0,184786.0,586131.0,691531.0,119192.0,110904.0,152646.0,184570.0,119280.0,665369.0,200031.0,117540.0,131709.0,132877.0,433111.0,119862.0,306717.0,157821.0,124769.0,116774.0,497159.0,101467.0,168090.0,297645.0,109736.0,290505.0,478393.0,329172.0,662368.0,260098.0,259290.0,106900.0,112546.0,128382.0,262664.0,282520.0,144801.0,562540.0,105096.0,254479.0,8253213.0,205225.0,141229.0,200040.0,173587.0,900350.0,285897.0,211705.0,297878.0,113565.0,474414.0,124794.0,248112.0,125209.0,195994.0,304548.0,378589.0,903852.0,139907.0,271455.0,111648.0,125762.0,662314.0,403166.0,101886.0,173236.0,110031.0,110985.0,656751.0,175891.0,121470.0,1578487.0,299226.0,179270.0,139892.0,132130.0,118752.0,187809.0,184742.0,161247.0,190223.0,649705.0,150757.0,671295.0,124407.0,109379.0,199654.0,398864.0,995484.0,115473.0,183428.0,139892.0,119260.0,327248.0,1343266.0,147515.0,102374.0,681534.0,927720.0,209980.0,238139.0,195272.0,2316120.0,240916.0,153991.0,263640.0,108477.0,112232.0,262611.0,143751.0,208272.0,138916.0,147069.0,125413.0,149440.0,123562.0,291296.0,121112.0,137575.0,101612.0,1567118.0,117875.0,108222.0,141377.0,105405.0,116295.0,204087.0,116530.0,133894.0,158726.0,247011.0,135464.0,179062.0,242803.0,232226.0,451231.0,148073.0,112482.0,130676.0,101494.0,769714.0,222050.0,102893.0,219945.0,186192.0,103836.0,263094.0,589067.0
2016 Land Area (sq mi),146.1,213.4,139.4,159.8,71.7,1706.6,64.9,68.0,59.1,137.9,175.7,517.6,183.9,107.9,40.0,230.8,118.7,50.0,29.4,148.8,10.5,17.4,37.7,33.3,49.6,24.2,30.5,39.5,15.7,7.6,12.4,14.5,9.6,42.2,37.1,40.9,43.0,77.5,114.4,22.4,18.0,30.4,45.5,26.9,9.1,65.6,42.9,94.3,50.3,468.7,43.0,51.3,33.6,9.7,55.9,41.3,49.9,25.4,26.9,106.0,23.0,23.0,40.0,22.3,30.1,81.2,43.0,97.9,23.6,61.5,325.2,46.9,177.5,12.1,27.1,18.4,52.8,22.8,41.3,41.5,61.7,22.0,37.3,55.2,20.5,29.0,30.7,21.8,73.3,37.5,18.7,16.0,38.6,153.5,24.8,29.5,195.6,153.3,55.8,47.8,42.9,53.6,35.7,31.7,16.1,17.4,18.7,37.6,28.5,61.1,105.6,25.9,23.8,34.9,34.6,62.3,21.5,27.3,747.4,65.9,36.0,18.2,29.4,105.2,65.7,33.0,24.0,118.9,61.8,100.4,113.4,55.1,116.4,133.5,302.5,216.4,249.3,37.7,103.6,84.8,60.5,82.1,29.8,33.0,44.9,227.3,37.4,64.4,38.7,48.2,63.5,60.1,47.5,47.3,110.6,361.5,41.4,70.8,62.9,88.9,124.8,60.9,75.1,61.5,160.4,283.6,263.5,85.9,53.8,169.4,107.1,80.9,48.3,6.4,13.6,31.9,37.4,28.1,138.8,44.4,39.1,36.5,34.4,54.0,54.6,52.0,111.0,65.0,77.8,315.0,63.8,82.3,62.0,43.7,92.1,133.2,104.7,134.4,98.0,107.3,35.9,33.1,12.3,14.8,24.1,8.4,188.2,76.9,40.4,301.5,35.8,25.0,18.0,56.5,305.4,109.8,147.7,128.3,55.2,145.1,51.6,132.5,49.3,62.0,77.4,77.7,218.5,55.7,80.7,61.7,178.8,606.3,196.8,33.1,44.1,23.3,25.0,133.5,48.6,17.5,134.2,55.4,18.4,109.0,133.5,73.7,75.4,143.1,98.3,98.5,317.4,55.9,475.9,106.7,27.1,101.4,95.8,312.7,82.1,132.5,36.3,51.0,174.6,340.9,93.4,37.6,256.8,342.9,67.7,57.0,72.3,637.5,67.0,53.5,101.1,51.2,36.7,124.6,58.4,63.0,47.2,74.4,45.2,43.5,46.3,71.7,28.6,35.6,59.9,461.0,34.0,56.6,89.0,72.2,41.7,111.2,32.3,35.5,15.0,338.5,51.5,69.1,53.3,59.8,244.7,33.5,33.3,33.7,23.4,83.8,68.7,37.7,49.7,46.9,45.4,77.0,96.2
Population Change,-2.4910830816492884,12.692040754004609,-3.7747743592109106,-4.614995820454501,13.652341159304948,-1.6211715200153516,12.398199243614556,23.60484137911184,12.608448269017869,20.298332046437576,16.750722097815856,18.157802262263147,20.821123812590564,25.909442889113915,23.919885727712884,6.432218966538233,2.243649366486844,5.17776158684371,9.019067713827999,11.005430481491182,9.012257949902292,-1.42635958970389,9.751443111043596,19.353266733962197,11.915167516686072,23.037508757620436,5.3061023863943575,12.221245094307427,2.188068388504911,4.692305410242971,-2.2993236230898617,2.9383381250125655,-0.9966953073364176,15.87230010129726,4.191479456052699,11.639654010121438,10.253533194946677,9.566115026928053,7.19719406062689,3.521725941654767,0.2826495321360229,3.144184979057892,9.557099857128987,4.344393448145185,-2.252149571909221,33.584461447910535,inf,-0.5177708401167059,-1.6389151489323037,4.682724690919551,7.208510426764099,9.817702272903576,12.618638006688187,-2.760803039346654,8.744535784850688,4.5258130543552415,11.876845367365364,1.3019000703729768,5.0763268131723756,-1.47430441898527,2.8609559370487596,0.10331548793087256,8.216906981950638,5.002470480281533,6.1108378897021245,8.85737697904703,21.83469710745193,9.935946905386633,2.942681848698161,3.6046378689430463,8.79744715091456,7.621501797611878,7.154138414405957,5.340150400691308,2.0870310111916384,12.524470240752825,19.095961887477316,6.326278464737375,4.050889372225367,0.7493741799946876,7.202089768157776,8.327324904876464,13.767645383977541,-0.2944357174995856,-2.6712413537039836,9.63344441078461,4.144313536078384,0.6360809147538827,7.833274375986816,8.489898908728565,7.248971588123708,-2.3016456483628343,14.565971080397997,19.164323639249655,10.535503414283513,9.742271635932534,15.778035526034575,22.557393219785457,16.840526162265775,17.299141986672264,10.105609176108548,5.7751301655799985,24.70363385309669,8.417362459241948,-0.4881126541818913,-2.5966740132238026,0.7874925835458741,7.1377901714733,-3.3932551691644166,18.46248190612624,30.24334921097826,8.234201606537587,10.258802933210015,15.560048699886947,10.10385389165121,8.564260096177042,3.2794911625546916,9.833911116162765,12.02092033916455,18.33364127199195,18.04149132447297,1.8326537086976402,15.657852688850468,21.467477968946707,13.317181897470684,13.241872755958681,12.534428363964146,27.406547875798132,9.410096866841798,8.242545871559633,21.414379715765737,12.873427476255767,9.474933305616187,22.034842608267084,0.829231429096628,3.4531426916291443,67.19795076134908,17.127848870041447,5.390135450449789,inf,1.2746993381882012,11.720174453374565,61.37804293400095,26.555660458329754,-0.7660473271719412,-0.6660859668244301,1.8560283950160832,-0.5154883913370819,4.323489809873601,-4.85100906901319,-5.256719717932113,-2.218494623655914,28.35170663332954,0.8328436757530082,7.37393127860271,7.0032726142520225,0.6919183931678001,6.096132229311464,2.1206801424487134,4.364581950814273,4.761088170331856,12.546873013855345,13.848256927300834,-2.286758764601131,2.4486881747426565,9.780833865782295,3.5157708295317383,-4.549594105266827,4.901221160143588,13.276076189035829,-7.287605801987848,-5.609047911221478,11.971780813932778,13.34132100949012,4.116636468611234,-0.27048216385731083,1.9470297439863018,4.692190215387856,-6.781950104864684,6.376834716017868,2.8373448121997953,1.5497420951587908,-0.8794832010503073,13.208548322172211,12.262922758478584,7.594328370774692,-9.044226978802863,14.99447004608295,-0.04793289394847214,8.128111495105342,11.057965938444026,5.3869014031523905,-6.780271473939378,5.343189017951425,12.433673015221826,16.978516131240863,27.720202227921575,13.466585354154818,19.882375173418264,15.126919781015092,18.430381990605333,2.720759366586045,2.731077307172179,6.085291825022113,1.9412571263621274,-0.9562308907721667,3.0572389585455397,7.660472453850724,-2.6141364662661206,0.9550914951475408,-2.5360340037518103,-2.7147482262175378,2.073723313058742,28.360471479065914,23.095495909349435,25.212192878728157,5.554835364272751,10.461830560767764,8.808960343390405,17.460608281421766,17.203876930012395,8.054717202994551,18.626419956607833,-1.5649640902013964,2.561097584384882,-4.5930723384952685,14.842960841540318,-1.1446579097981304,-5.484875073117741,12.946889226100152,13.37570430471039,14.192265848734223,2.8731379463442765,32.94275760383095,10.91718154752377,4.201943292232514,21.148115400988964,12.50051389574083,13.744446671883184,2.9127694184627897,3.4391083652357852,-2.11904325753016,0.689724896372766,16.496090204275376,2.210842255090043,21.833160632393227,22.042654398003744,10.179276453117359,21.303101655771126,6.344689558012903,0.4353142502036671,38.62075306882442,11.655095788244608,6.27354501422311,29.832870403342593,4.698078082802381,9.146832020753179,25.948455825605084,-2.3863866910123757,4.802225993155186,17.460557360806735,27.065642413458775,7.218845731697328,12.142933472252833,30.103278269229072,32.78080415045396,4.993367954510792,25.163584752417005,79.48696031250802,4.964385831908179,11.332071426942461,10.277617612651369,11.385639650469278,20.379765636603842,11.668805672389036,29.81929152704643,17.77941022142932,14.391065151389753,10.682414900251777,58.84439088752793,-0.6493878018079872,32.3193608464466,25.48829297578547,0.2663660822715592,35.407443124534254,12.10547988962481,22.06040938088951,37.73063561824862,9.025751072961373,18.058590922000562,49.555298983721784,11.68421052631579,13.278314170105364,0.8148977073828584,3.3843609985065073,9.4652435099764,12.359225547670471,3.4090206981773243,13.403255076232801,11.161564113064728,-1.4348496754853168,-0.9168930770975935,0.0,13.716983164719363,3.0221875185504827,21.011253401763604,9.185684194177773,41.407408208979454,11.621410582115322,26.46042125324483,6.28673725325011,14.637624644866582,10.861051326380943,15.081803066919669,-0.21238359745139684,12.814685539580376,-0.9693476992702152
Population Density 2010,1452.6830937713896,843.9784442361762,1399.6484935437588,1287.6345431789737,1261.7573221757323,170.9984765029884,3638.2588597842832,3065.485294117647,3836.226734348562,3183.763596809282,876.8639726807058,2792.9520865533227,1182.0826536160957,1089.1288229842446,4042.975,2253.535528596187,1630.362257792755,6725.3,3482.0408163265306,2335.235215053763,10721.904761904761,5939.080459770115,2793.846153846154,2588.1981981981985,4917.6612903225805,3951.694214876033,4002.1967213114754,3857.5696202531644,7003.821656050955,13305.657894736843,9013.870967741936,6860.551724137931,11820.3125,3625.947867298578,3879.0026954177897,2575.0855745721274,4559.7441860465115,2762.4387096774194,4323.994755244755,6033.973214285715,9493.5,6306.546052631579,3168.923076923077,7062.899628252789,12051.978021978022,3237.4237804878053,0.0,1661.0074231177095,9190.0,8091.787924045232,4678.2558139534885,3769.2982456140353,3079.345238095238,10881.340206185569,6989.695885509839,4045.6658595641647,3285.0501002004007,5370.708661417323,7356.840148698885,1441.0377358490566,5961.826086956522,6480.782608695652,4131.725,4447.130044843049,3445.2159468438535,3742.253694581281,2762.5116279069766,4764.943820224719,6374.618644067797,3413.39837398374,4020.3013530135304,17169.18976545842,5329.250704225352,8033.636363636364,11975.20295202952,6329.782608695653,3339.3939393939395,4366.359649122807,4063.317191283293,2993.6626506024095,4727.828200972447,6367.318181818182,2683.565683646113,2294.981884057971,7094.536585365854,3187.1724137931033,3776.612377850163,4882.247706422018,1581.2141882673943,3318.4533333333334,5017.860962566845,6631.125,2757.3316062176164,2117.771986970684,3926.814516129032,3402.6101694915255,2128.972392638037,3914.9249836921067,2580.394265232975,1943.284518828452,3332.867132867133,1988.7126865671642,3326.9467787114845,3347.4447949526816,8958.322981366458,7170.977011494253,6940.053475935829,3261.781914893617,3872.4912280701756,9848.166939443536,1461.221590909091,4157.722007722008,5088.0672268907565,2635.873925501433,4783.843930635838,1996.0513643659713,10449.720930232557,5156.336996336996,1099.5236820979396,1478.3308042488618,11096.027777777777,5888.2967032967035,4151.0544217687075,2265.209125475285,1570.6240487062405,4667.242424242424,4160.208333333333,1384.3818334735072,3960.6634304207123,1806.5338645418326,2960.396825396825,1813.4119782214157,991.8556701030927,3146.0898876404494,647.4181818181818,877.4722735674676,366.4300040112314,2489.46949602122,1315.5019305019305,0.0,5574.479338842975,2505.127892813642,2519.8657718120803,2471.4242424242425,4407.550111358575,11859.208095028596,2892.727272727273,2289.332298136646,3665.4521963824286,2386.03734439834,2407.417322834646,1934.2762063227954,1667.178947368421,2482.6427061310783,2293.77034358047,2269.5573997233746,2443.671497584541,1784.265536723164,1584.8171701112879,2288.3352080989876,1168.1570512820513,2066.863711001642,2308.5486018641814,2072.731707317073,2383.8403990024935,1043.0289139633285,2266.933586337761,2671.6298020954596,2242.0631970260224,2029.6871310507674,1860.9803921568628,7675.661310259579,12786.625258799173,16431.5625,7832.279411764706,4798.119122257053,4840.775401069519,4054.5907473309608,5142.4855907780975,4235.135135135135,2923.1969309462916,3553.3972602739727,3896.9767441860467,7084.777777777777,1955.4761904761904,5482.076923076923,1563.1891891891892,1669.2307692307693,1501.6709511568124,1459.6412698412698,1432.037617554859,1938.0072904009721,5149.903225806452,2383.7528604118993,2805.4180238870795,3070.2552552552556,2461.595033428844,4343.422619047619,2213.887755102041,2098.9841565703637,2514.3175487465182,3310.12084592145,10160.081300813008,16729.527027027027,11499.585062240663,17404.642857142855,2900.3825717322,1269.414824447334,6468.0693069306935,27114.868988391376,5881.703910614526,5806.8,10887.555555555555,2393.522123893805,2394.9705304518666,2079.5081967213114,1357.914691943128,2101.8394388152765,1890.7789855072463,2783.542384562371,2063.4883720930234,1732.9584905660377,2140.953346855984,3211.451612903226,3836.472868217054,5107.014157014157,3601.9816933638444,2540.879712746858,3558.9591078066915,1602.1069692058345,620.3859060402684,956.6204849084612,1991.392276422764,2315.3776435045315,3541.609977324263,4531.931330472103,3664.44,4372.853932584269,3181.8312757201647,6744.685714285714,11371.13263785395,5518.122743682311,9676.195652173914,1101.6788990825687,968.3295880149813,1322.5373134328358,2040.9549071618035,1171.72606568833,1352.2787385554425,1815.979695431472,2038.087586641462,1945.5277280858677,1263.3368354696365,1097.1227741330833,3108.7084870848707,1880.621301775148,3814.5929018789147,2527.6303165973777,1440.8769792935445,1320.9283018867925,3280.909090909091,1840.3333333333333,1748.081328751432,3513.6872983279554,1213.950749464668,2050.531914893617,2527.729750778816,2161.580635753864,1728.0502215657311,3980.280701754386,2425.9474412171508,3294.5301960784313,3228.208955223881,2391.0467289719627,2335.2225519287836,1632.03125,2596.4577656675747,1842.4799357945426,2223.9212328767126,2081.222222222222,2962.372881355932,1493.9112903225805,2211.0619469026547,3426.2758620689656,1970.8855291576674,3624.0027894002787,3469.335664335664,2805.814606741573,1555.9265442404007,2879.407809110629,2318.1470588235293,1712.0141342756183,1402.3033707865168,1448.1024930747922,2697.553956834532,1676.6187050359713,3210.8978328173375,3647.323943661972,9331.066666666668,656.4519940915804,2668.660194174757,2615.3256150506513,4555.403377110694,3414.9498327759197,1789.9223539027382,3652.626865671642,3093.663663663664,2742.166172106825,3885.769230769231,7263.245823389022,3040.98981077147,2380.7692307692305,3991.891348088531,3449.7014925373137,2292.0044052863436,3028.688311688312,6183.295218295219
